First Reaction,Second Reaction,Second Reaction Author
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8847638"",""R-HSA-8847638"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694423"",""R-HSA-5694423"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849353"",""R-HSA-8849353"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849348"",""R-HSA-8849348"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849353"",""R-HSA-8849353"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809003"",""R-HSA-6809003"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8850041"",""R-HSA-8850041"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8849353"",""R-HSA-8849353"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8856813"",""R-HSA-8856813"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8866283"",""R-HSA-8866283"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863723"",""R-HSA-8863723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863721"",""R-HSA-8863721"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863723"",""R-HSA-8863723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863727"",""R-HSA-8863727"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863723"",""R-HSA-8863723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863463"",""R-HSA-8863463"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8867754"",""R-HSA-8867754"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862280"",""R-HSA-8862280"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8867754"",""R-HSA-8867754"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868071"",""R-HSA-8868071"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869438"",""R-HSA-8869438"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8862280"",""R-HSA-8862280"")","Rothfels, K"
"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8869438"",""R-HSA-8869438"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8868230"",""R-HSA-8868230"")","Rothfels, K"
