Pathway,First Reaction,Second Reaction,Second Reaction Author
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9012268"",""R-HSA-9012268"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71723"",""R-HSA-71723"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696091"",""R-HSA-5696091"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955030"",""R-HSA-8955030"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801328"",""R-HSA-6801328"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798667"",""R-HSA-6798667"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6797955"",""R-HSA-6797955"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694018"",""R-HSA-5694018"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694137"",""R-HSA-5694137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696839"",""R-HSA-5696839"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5694137"",""R-HSA-5694137"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693977"",""R-HSA-5693977"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200680"",""R-HSA-200680"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696839"",""R-HSA-5696839"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200680"",""R-HSA-200680"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693977"",""R-HSA-5693977"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200681"",""R-HSA-200681"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200682"",""R-HSA-200682"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164840"",""R-HSA-164840"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200682"",""R-HSA-200682"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200735"",""R-HSA-200735"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798317"",""R-HSA-6798317"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801342"",""R-HSA-6801342"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""R-HSA-5696021"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8875071"",""R-HSA-8875071"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696007"",""R-HSA-5696007"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8875077"",""R-HSA-8875077"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696004"",""R-HSA-5696004"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8875013"",""R-HSA-8875013"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159567"",""R-HSA-159567"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-159443"",""R-HSA-159443"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6806967"",""R-HSA-6806967"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8955030"",""R-HSA-8955030"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3159253"",""R-HSA-3159253"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696839"",""R-HSA-5696839"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693148"",""R-HSA-5693148"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6798345"",""R-HSA-6798345"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5693977"",""R-HSA-5693977"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6788798"",""R-HSA-6788798"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801328"",""R-HSA-6801328"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-163217"",""R-HSA-163217"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801328"",""R-HSA-6801328"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149560"",""R-HSA-3149560"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209765"",""R-HSA-209765"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209868"",""R-HSA-209868"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209845"",""R-HSA-209845"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193068"",""R-HSA-193068"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193981"",""R-HSA-193981"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193072"",""R-HSA-193072"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193099"",""R-HSA-193099"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193064"",""R-HSA-193064"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193070"",""R-HSA-193070"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-469659"",""R-HSA-469659"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193143"",""R-HSA-193143"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193060"",""R-HSA-193060"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193964"",""R-HSA-193964"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192065"",""R-HSA-192065"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192051"",""R-HSA-192051"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192036"",""R-HSA-192036"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192033"",""R-HSA-192033"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192160"",""R-HSA-192160"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192157"",""R-HSA-192157"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192067"",""R-HSA-192067"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192061"",""R-HSA-192061"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192178"",""R-HSA-192178"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193709"",""R-HSA-193709"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191972"",""R-HSA-191972"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-193845"",""R-HSA-193845"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191983"",""R-HSA-191983"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191352"",""R-HSA-191352"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-194678"",""R-HSA-194678"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191402"",""R-HSA-191402"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-191299"",""R-HSA-191299"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211873"",""R-HSA-211873"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027321"",""R-HSA-9027321"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027043"",""R-HSA-9027043"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027042"",""R-HSA-9027042"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027044"",""R-HSA-9027044"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9027302"",""R-HSA-9027302"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018901"",""R-HSA-9018901"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018874"",""R-HSA-9018874"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9018867"",""R-HSA-9018867"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497810"",""R-HSA-1497810"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5340226"",""R-HSA-5340226"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497869"",""R-HSA-1497869"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5602295"",""R-HSA-5602295"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211951"",""R-HSA-211951"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6786239"",""R-HSA-6786239"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-76494"",""R-HSA-76494"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-211923"",""R-HSA-211923"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8937419"",""R-HSA-8937419"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423664"",""R-HSA-5423664"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423637"",""R-HSA-5423637"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423672"",""R-HSA-5423672"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423678"",""R-HSA-5423678"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-156526"",""R-HSA-156526"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5423647"",""R-HSA-5423647"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149519"",""R-HSA-3149519"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149518"",""R-HSA-3149518"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3095889"",""R-HSA-3095889"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2855252"",""R-HSA-2855252"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1475414"",""R-HSA-1475414"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1497794"",""R-HSA-1497794"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-350869"",""R-HSA-350869"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209772"",""R-HSA-209772"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6808496"",""R-HSA-6808496"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-73646"",""R-HSA-73646"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696839"",""R-HSA-5696839"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164840"",""R-HSA-164840"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696839"",""R-HSA-5696839"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6801456"",""R-HSA-6801456"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200652"",""R-HSA-200652"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149539"",""R-HSA-3149539"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200651"",""R-HSA-200651"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9034539"",""R-HSA-9034539"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200651"",""R-HSA-200651"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014766"",""R-HSA-9014766"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200651"",""R-HSA-200651"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8932980"",""R-HSA-8932980"")","Jassal, B"
Metabolism,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200644"",""R-HSA-200644"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209765"",""R-HSA-209765"")","Jassal, B"
