Pathway,First Reaction,Second Reaction,Second Reaction Author
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169398"",""R-HSA-1169398"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169403"",""R-HSA-1169403"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169398"",""R-HSA-1169398"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169404"",""R-HSA-1169404"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169402"",""R-HSA-1169402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169403"",""R-HSA-1169403"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169402"",""R-HSA-1169402"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169404"",""R-HSA-1169404"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169403"",""R-HSA-1169403"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1678843"",""R-HSA-1678843"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169404"",""R-HSA-1169404"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169397"",""R-HSA-1169397"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169405"",""R-HSA-1169405"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169403"",""R-HSA-1169403"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169405"",""R-HSA-1169405"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169404"",""R-HSA-1169404"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169406"",""R-HSA-1169406"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1678841"",""R-HSA-1678841"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169406"",""R-HSA-1169406"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169403"",""R-HSA-1169403"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169406"",""R-HSA-1169406"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169404"",""R-HSA-1169404"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-166245"",""R-HSA-166245"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1028821"",""R-HSA-1028821"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1678841"",""R-HSA-1678841"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1169406"",""R-HSA-1169406"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1678843"",""R-HSA-1678843"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1678842"",""R-HSA-1678842"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168909"",""R-HSA-168909"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918230"",""R-HSA-918230"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-198270"",""R-HSA-198270"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-390329"",""R-HSA-390329"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202453"",""R-HSA-202453"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-202534"",""R-HSA-202534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029272"",""R-HSA-2029272"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029273"",""R-HSA-2029273"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029272"",""R-HSA-2029272"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029270"",""R-HSA-2029270"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029272"",""R-HSA-2029272"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029453"",""R-HSA-2029453"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029272"",""R-HSA-2029272"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029458"",""R-HSA-2029458"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029272"",""R-HSA-2029272"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2197697"",""R-HSA-2197697"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029449"",""R-HSA-2029449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029273"",""R-HSA-2029273"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029449"",""R-HSA-2029449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029270"",""R-HSA-2029270"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029449"",""R-HSA-2029449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029453"",""R-HSA-2029453"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029449"",""R-HSA-2029449"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2197697"",""R-HSA-2197697"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029454"",""R-HSA-2029454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389788"",""R-HSA-389788"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029454"",""R-HSA-2029454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029456"",""R-HSA-2029456"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029454"",""R-HSA-2029454"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029460"",""R-HSA-2029460"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029456"",""R-HSA-2029456"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029454"",""R-HSA-2029454"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029458"",""R-HSA-2029458"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029453"",""R-HSA-2029453"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029459"",""R-HSA-2029459"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029476"",""R-HSA-2029476"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029460"",""R-HSA-2029460"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""R-HSA-419645"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029473"",""R-HSA-2029473"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029476"",""R-HSA-2029476"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2032396"",""R-HSA-2032396"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1028817"",""R-HSA-1028817"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130641"",""R-HSA-2130641"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130641"",""R-HSA-2130641"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130641"",""R-HSA-2130641"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130619"",""R-HSA-2130619"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2197697"",""R-HSA-2197697"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029467"",""R-HSA-2029467"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213236"",""R-HSA-2213236"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130619"",""R-HSA-2130619"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213243"",""R-HSA-2213243"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130731"",""R-HSA-2130731"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213244"",""R-HSA-2213244"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213246"",""R-HSA-2213246"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213248"",""R-HSA-2213248"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2213248"",""R-HSA-2213248"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2395992"",""R-HSA-2395992"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1028816"",""R-HSA-1028816"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2424477"",""R-HSA-2424477"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624494"",""R-HSA-5624494"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730843"",""R-HSA-2730843"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2396599"",""R-HSA-2396599"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730851"",""R-HSA-2730851"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2424481"",""R-HSA-2424481"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730894"",""R-HSA-2730894"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5660622"",""R-HSA-5660622"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730894"",""R-HSA-2730894"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624473"",""R-HSA-5624473"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2730904"",""R-HSA-2730904"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388817"",""R-HSA-388817"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388830"",""R-HSA-388830"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-388833"",""R-HSA-388833"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389532"",""R-HSA-389532"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-389788"",""R-HSA-389788"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624492"",""R-HSA-5624492"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392513"",""R-HSA-392513"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354173"",""R-HSA-354173"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419644"",""R-HSA-419644"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""R-HSA-419645"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419644"",""R-HSA-419644"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399950"",""R-HSA-399950"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419645"",""R-HSA-419645"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-419644"",""R-HSA-419644"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""R-HSA-450358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""R-HSA-450358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""R-HSA-918224"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""R-HSA-450358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-450358"",""R-HSA-450358"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607720"",""R-HSA-5607720"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607726"",""R-HSA-5607726"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607721"",""R-HSA-5607721"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607722"",""R-HSA-5607722"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607722"",""R-HSA-5607722"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607720"",""R-HSA-5607720"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607723"",""R-HSA-5607723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""R-HSA-5607725"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""R-HSA-5607725"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607731"",""R-HSA-5607731"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""R-HSA-5607725"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""R-HSA-5607725"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""R-HSA-5607725"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607720"",""R-HSA-5607720"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""R-HSA-5607725"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607723"",""R-HSA-5607723"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607725"",""R-HSA-5607725"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607728"",""R-HSA-5607728"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607726"",""R-HSA-5607726"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607723"",""R-HSA-5607723"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607728"",""R-HSA-5607728"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607723"",""R-HSA-5607723"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607728"",""R-HSA-5607728"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607728"",""R-HSA-5607728"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607731"",""R-HSA-5607731"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607741"",""R-HSA-5607741"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607741"",""R-HSA-5607741"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5660965"",""R-HSA-5660965"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8863895"",""R-HSA-8863895"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933530"",""R-HSA-933530"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-933539"",""R-HSA-933539"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5609665"",""R-HSA-5609665"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607742"",""R-HSA-5607742"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621347"",""R-HSA-5621347"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607735"",""R-HSA-5607735"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621347"",""R-HSA-5621347"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621356"",""R-HSA-5621356"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5621573"",""R-HSA-5621573"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658231"",""R-HSA-5658231"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2424477"",""R-HSA-2424477"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5660980"",""R-HSA-5660980"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5660965"",""R-HSA-5660965"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668534"",""R-HSA-5668534"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668481"",""R-HSA-5668481"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-392530"",""R-HSA-392530"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668534"",""R-HSA-5668534"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676598"",""R-HSA-5676598"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676596"",""R-HSA-5676596"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676597"",""R-HSA-5676597"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676595"",""R-HSA-5676595"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5676593"",""R-HSA-5676593"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668543"",""R-HSA-5668543"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668417"",""R-HSA-5668417"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672965"",""R-HSA-5672965"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5624494"",""R-HSA-5624494"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783530"",""R-HSA-6783530"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783556"",""R-HSA-6783556"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783670"",""R-HSA-6783670"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696490"",""R-HSA-5696490"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784189"",""R-HSA-6784189"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783556"",""R-HSA-6783556"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784189"",""R-HSA-6784189"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783681"",""R-HSA-6783681"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6784189"",""R-HSA-6784189"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696482"",""R-HSA-5696482"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""R-HSA-918224"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-688136"",""R-HSA-688136"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668414"",""R-HSA-5668414"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-918224"",""R-HSA-918224"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-741411"",""R-HSA-741411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-873927"",""R-HSA-873927"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-873921"",""R-HSA-873921"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-877269"",""R-HSA-877269"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-873918"",""R-HSA-873918"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-877308"",""R-HSA-877308"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-873919"",""R-HSA-873919"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852481"",""R-HSA-8852481"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029455"",""R-HSA-2029455"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852481"",""R-HSA-8852481"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1861621"",""R-HSA-1861621"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8852481"",""R-HSA-8852481"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029457"",""R-HSA-2029457"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948018"",""R-HSA-8948018"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948018"",""R-HSA-8948018"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607756"",""R-HSA-5607756"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8948066"",""R-HSA-8948066"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5607757"",""R-HSA-5607757"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950210"",""R-HSA-8950210"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6783530"",""R-HSA-6783530"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950210"",""R-HSA-8950210"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6809140"",""R-HSA-6809140"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950398"",""R-HSA-8950398"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130478"",""R-HSA-2130478"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950581"",""R-HSA-8950581"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-399950"",""R-HSA-399950"")","Garapati, P V"
Immune System,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8950740"",""R-HSA-8950740"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2130478"",""R-HSA-2130478"")","Garapati, P V"
