Pathway,First Reaction,Second Reaction,Second Reaction Author
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985591"",""R-HSA-8985591"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8985594"",""R-HSA-8985594"")","Orlic-Milacic, M"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8986083"",""R-HSA-8986083"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9010951"",""R-HSA-9010951"")","Orlic-Milacic, M"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011313"",""R-HSA-9011313"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011289"",""R-HSA-9011289"")","Orlic-Milacic, M"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011346"",""R-HSA-9011346"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011347"",""R-HSA-9011347"")","Orlic-Milacic, M"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011347"",""R-HSA-9011347"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9011224"",""R-HSA-9011224"")","Orlic-Milacic, M"
Developmental Biology,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014610"",""R-HSA-9014610"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9014652"",""R-HSA-9014652"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1225949"",""R-HSA-1225949"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1225956"",""R-HSA-1225956"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1227964"",""R-HSA-1227964"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1218833"",""R-HSA-1218833"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1227964"",""R-HSA-1227964"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247999"",""R-HSA-1247999"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247842"",""R-HSA-1247842"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1225947"",""R-HSA-1225947"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247842"",""R-HSA-1247842"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1225950"",""R-HSA-1225950"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247842"",""R-HSA-1247842"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1225949"",""R-HSA-1225949"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247842"",""R-HSA-1247842"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1226016"",""R-HSA-1226016"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247842"",""R-HSA-1247842"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247841"",""R-HSA-1247841"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220944"",""R-HSA-2220944"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220988"",""R-HSA-2220988"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""R-HSA-2220971"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220964"",""R-HSA-2220964"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""R-HSA-2220971"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220957"",""R-HSA-2220957"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2243942"",""R-HSA-2243942"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2243937"",""R-HSA-2243937"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2769007"",""R-HSA-2769007"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220944"",""R-HSA-2220944"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4396401"",""R-HSA-4396401"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220966"",""R-HSA-2220966"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637766"",""R-HSA-5637766"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637796"",""R-HSA-5637796"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""R-HSA-5637800"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637766"",""R-HSA-5637766"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""R-HSA-5637800"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637764"",""R-HSA-5637764"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""R-HSA-5637800"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637794"",""R-HSA-5637794"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""R-HSA-5637800"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637792"",""R-HSA-5637792"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637800"",""R-HSA-5637800"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5637770"",""R-HSA-5637770"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876497"",""R-HSA-8876497"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876948"",""R-HSA-8876948"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9664567"",""R-HSA-9664567"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1218833"",""R-HSA-1218833"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9664567"",""R-HSA-9664567"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247999"",""R-HSA-1247999"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665032"",""R-HSA-9665032"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665034"",""R-HSA-9665034"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665388"",""R-HSA-9665388"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1218833"",""R-HSA-1218833"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665388"",""R-HSA-9665388"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247999"",""R-HSA-1247999"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665411"",""R-HSA-9665411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665410"",""R-HSA-9665410"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665411"",""R-HSA-9665411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665409"",""R-HSA-9665409"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665411"",""R-HSA-9665411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665417"",""R-HSA-9665417"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665411"",""R-HSA-9665411"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665416"",""R-HSA-9665416"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665697"",""R-HSA-9665697"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1218833"",""R-HSA-1218833"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665697"",""R-HSA-9665697"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1247999"",""R-HSA-1247999"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665704"",""R-HSA-9665704"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9665706"",""R-HSA-9665706"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681651"",""R-HSA-9681651"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682563"",""R-HSA-9682563"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681674"",""R-HSA-9681674"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684018"",""R-HSA-9684018"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682009"",""R-HSA-9682009"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684030"",""R-HSA-9684030"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685597"",""R-HSA-9685597"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681314"",""R-HSA-9681314"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684032"",""R-HSA-9684032"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685681"",""R-HSA-9685681"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684033"",""R-HSA-9684033"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681840"",""R-HSA-9681840"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684016"",""R-HSA-9684016"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684017"",""R-HSA-9684017"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684030"",""R-HSA-9684030"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685597"",""R-HSA-9685597"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681314"",""R-HSA-9681314"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684032"",""R-HSA-9684032"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685681"",""R-HSA-9685681"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684033"",""R-HSA-9684033"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682465"",""R-HSA-9682465"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684016"",""R-HSA-9684016"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682603"",""R-HSA-9682603"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682563"",""R-HSA-9682563"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682626"",""R-HSA-9682626"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683393"",""R-HSA-9683393"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682695"",""R-HSA-9682695"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685639"",""R-HSA-9685639"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684017"",""R-HSA-9684017"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681314"",""R-HSA-9681314"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""R-HSA-9684340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682626"",""R-HSA-9682626"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""R-HSA-9684340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682544"",""R-HSA-9682544"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""R-HSA-9684340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683429"",""R-HSA-9683429"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""R-HSA-9684340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9680811"",""R-HSA-9680811"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""R-HSA-9684340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682718"",""R-HSA-9682718"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""R-HSA-9684340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9683455"",""R-HSA-9683455"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684340"",""R-HSA-9684340"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9682631"",""R-HSA-9682631"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684018"",""R-HSA-9684018"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684017"",""R-HSA-9684017"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684030"",""R-HSA-9684030"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685597"",""R-HSA-9685597"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9681314"",""R-HSA-9681314"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684032"",""R-HSA-9684032"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9685681"",""R-HSA-9685681"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684033"",""R-HSA-9684033"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686005"",""R-HSA-9686005"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684016"",""R-HSA-9684016"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9686709"",""R-HSA-9686709"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9684032"",""R-HSA-9684032"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9691363"",""R-HSA-9691363"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694304"",""R-HSA-9694304"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694265"",""R-HSA-9694265"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694344"",""R-HSA-9694344"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694445"",""R-HSA-9694445"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""R-HSA-9694576"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694471"",""R-HSA-9694471"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694677"",""R-HSA-9694677"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694524"",""R-HSA-9694524"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694539"",""R-HSA-9694539"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""R-HSA-9694549"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694476"",""R-HSA-9694476"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""R-HSA-9694549"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694737"",""R-HSA-9694737"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""R-HSA-9694549"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694677"",""R-HSA-9694677"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""R-HSA-9694549"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694495"",""R-HSA-9694495"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""R-HSA-9694576"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694476"",""R-HSA-9694476"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""R-HSA-9694576"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694737"",""R-HSA-9694737"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""R-HSA-9694576"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694495"",""R-HSA-9694495"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694576"",""R-HSA-9694576"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694492"",""R-HSA-9694492"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""R-HSA-9694581"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694476"",""R-HSA-9694476"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""R-HSA-9694581"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694495"",""R-HSA-9694495"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694581"",""R-HSA-9694581"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694492"",""R-HSA-9694492"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694605"",""R-HSA-9694605"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694549"",""R-HSA-9694549"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694632"",""R-HSA-9694632"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694792"",""R-HSA-9694792"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694723"",""R-HSA-9694723"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694677"",""R-HSA-9694677"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""R-HSA-9694732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694520"",""R-HSA-9694520"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694732"",""R-HSA-9694732"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9694406"",""R-HSA-9694406"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-111924"",""R-HSA-111924"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005561"",""R-HSA-9005561"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""R-HSA-167085"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""R-HSA-2220971"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""R-HSA-167085"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399988"",""R-HSA-2399988"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""R-HSA-167085"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399996"",""R-HSA-2399996"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""R-HSA-167085"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399999"",""R-HSA-2399999"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""R-HSA-167085"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399992"",""R-HSA-2399992"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167085"",""R-HSA-167085"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005561"",""R-HSA-9005561"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""R-HSA-167192"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2220971"",""R-HSA-2220971"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""R-HSA-167192"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399988"",""R-HSA-2399988"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""R-HSA-167192"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399996"",""R-HSA-2399996"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""R-HSA-167192"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399999"",""R-HSA-2399999"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""R-HSA-167192"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2399992"",""R-HSA-2399992"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""R-HSA-167192"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9005561"",""R-HSA-9005561"")","Orlic-Milacic, M"
Disease,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9611158"",""R-HSA-9611158"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1248677"",""R-HSA-1248677"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112429"",""R-HSA-112429"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805061"",""R-HSA-6805061"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-113429"",""R-HSA-113429"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-6805061"",""R-HSA-6805061"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1484099"",""R-HSA-1484099"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8865265"",""R-HSA-8865265"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173488"",""R-HSA-173488"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625510"",""R-HSA-9625510"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-173488"",""R-HSA-173488"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9625749"",""R-HSA-9625749"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-209055"",""R-HSA-209055"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187388"",""R-HSA-2187388"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2106591"",""R-HSA-2106591"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2106586"",""R-HSA-2106586"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176502"",""R-HSA-2176502"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2176491"",""R-HSA-2176491"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179276"",""R-HSA-2179276"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2179274"",""R-HSA-2179274"")","Orlic-Milacic, M"
Gene expression (Transcription),"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2186607"",""R-HSA-2186607"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2106586"",""R-HSA-2106586"")","Orlic-Milacic, M"
