PathwayName,Event,RelationType,InputReaction
Signal Transduction,R-HSA-9013361,Shared entity relation,R-HSA-157937
Signal Transduction,R-HSA-9013361,Shared entity relation,R-HSA-9018573
Signal Transduction,R-HSA-9013361,Shared entity relation,R-HSA-9017855
Signal Transduction,R-HSA-9013361,Shared entity relation,null
Signal Transduction,R-HSA-9021520,Shared entity relation,R-HSA-9021523
Signal Transduction,R-HSA-9021523,Shared entity relation,null
Signal Transduction,R-HSA-157145,Shared entity relation,null
Signal Transduction,R-HSA-9021480,Shared entity relation,R-HSA-9021478
Signal Transduction,R-HSA-9021451,Shared entity relation,R-HSA-9021450
Signal Transduction,R-HSA-9018538,Shared entity relation,null
Signal Transduction,R-HSA-9021450,Shared entity relation,null
Signal Transduction,R-HSA-9021325,Shared entity relation,R-HSA-9013567
Signal Transduction,R-HSA-9016751,Shared entity relation,null
Signal Transduction,R-HSA-9018542,Shared entity relation,R-HSA-9018538
Signal Transduction,R-HSA-9013568,Shared entity relation,null
Signal Transduction,R-HSA-9017120,Shared entity relation,R-HSA-9016861
Signal Transduction,R-HSA-9021412,Shared entity relation,null
Signal Transduction,R-HSA-9021478,Shared entity relation,R-HSA-2038398
Signal Transduction,R-HSA-9014141,Shared entity relation,null
Signal Transduction,R-HSA-9016861,Shared entity relation,null
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-1912415
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9021480
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9018542
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9021325
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9013568
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9021406
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9014141
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9016916
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9013652
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9014129
Signal Transduction,R-HSA-9013631,Shared entity relation,R-HSA-9017398
Signal Transduction,R-HSA-9013567,Shared entity relation,R-HSA-1912359
Signal Transduction,R-HSA-9021406,Shared entity relation,R-HSA-9021412
Signal Transduction,R-HSA-9014129,Shared entity relation,null
Signal Transduction,R-HSA-9013488,Shared entity relation,null
Signal Transduction,R-HSA-9013652,Shared entity relation,R-HSA-9013567
Signal Transduction,R-HSA-9016916,Shared entity relation,R-HSA-9016861
Signal Transduction,R-HSA-9017398,Shared entity relation,R-HSA-9013488
Signal Transduction,R-HSA-9021334,Shared entity relation,R-HSA-9014129
Signal Transduction,R-HSA-2220816,Shared entity relation,R-HSA-2974731
Signal Transduction,R-HSA-1980061,Shared entity relation,null
Signal Transduction,R-HSA-1980056,Shared entity relation,null
Signal Transduction,R-HSA-2974731,Shared entity relation,R-HSA-157933
Signal Transduction,R-HSA-157640,Shared entity relation,null
Signal Transduction,R-HSA-157640,Shared entity relation,R-HSA-157933
Signal Transduction,R-HSA-2974737,Shared entity relation,null
Signal Transduction,R-HSA-1980051,Shared entity relation,null
Signal Transduction,R-HSA-2172172,Shared entity relation,R-HSA-157629
Signal Transduction,R-HSA-1980048,Shared entity relation,null
Signal Transduction,R-HSA-157629,Shared entity relation,null
Signal Transduction,R-HSA-157629,Shared entity relation,R-HSA-157640
Signal Transduction,R-HSA-157933,Shared entity relation,R-HSA-2197588
Signal Transduction,R-HSA-2976716,Shared entity relation,R-HSA-2197562
Signal Transduction,R-HSA-2197588,Shared entity relation,R-HSA-2976716
Signal Transduction,R-HSA-2197588,Shared entity relation,R-HSA-2976742
Signal Transduction,R-HSA-2197588,Shared entity relation,R-HSA-2976563
Signal Transduction,R-HSA-2197588,Shared entity relation,R-HSA-2976726
Signal Transduction,R-HSA-2127285,Shared entity relation,null
Signal Transduction,R-HSA-2976551,Shared entity relation,null
Signal Transduction,R-HSA-2197562,Shared entity relation,R-HSA-1912359
Signal Transduction,R-HSA-2976726,Shared entity relation,R-HSA-2197564
Signal Transduction,R-HSA-2976742,Shared entity relation,R-HSA-2127285
Signal Transduction,R-HSA-2197564,Shared entity relation,null
Signal Transduction,R-HSA-2976563,Shared entity relation,R-HSA-2976551
Signal Transduction,R-HSA-9038029,Shared entity relation,null
Signal Transduction,R-HSA-9027670,Shared entity relation,R-HSA-9021601
Signal Transduction,R-HSA-9027670,Shared entity relation,R-HSA-9021596
Signal Transduction,R-HSA-9021079,Shared entity relation,null
Signal Transduction,R-HSA-9021079,Shared entity relation,R-HSA-9632182
Signal Transduction,R-HSA-199298,Shared entity relation,R-HSA-111916
Signal Transduction,R-HSA-9625479,Shared entity relation,R-HSA-9625465
Signal Transduction,R-HSA-9632868,Shared entity relation,R-HSA-9632873
Signal Transduction,R-HSA-9623355,Shared entity relation,null
Signal Transduction,R-HSA-9625465,Shared entity relation,null
Signal Transduction,R-HSA-9632873,Shared entity relation,null
Signal Transduction,R-HSA-9624526,Shared entity relation,R-HSA-9624527
Signal Transduction,R-HSA-111916,Shared entity relation,R-HSA-9623341
Signal Transduction,R-HSA-111916,Shared entity relation,R-HSA-9623999
Signal Transduction,R-HSA-111916,Shared entity relation,R-HSA-2976563
Signal Transduction,R-HSA-9623999,Shared entity relation,null
Signal Transduction,R-HSA-9624527,Shared entity relation,null
Signal Transduction,R-HSA-9623341,Shared entity relation,R-HSA-9623355
Signal Transduction,R-HSA-9625487,Shared entity relation,R-HSA-9625465
Signal Transduction,R-HSA-9021170,Shared entity relation,R-HSA-9633044
Signal Transduction,R-HSA-9021072,Shared entity relation,null
Signal Transduction,R-HSA-9021072,Shared entity relation,R-HSA-9021068
Signal Transduction,R-HSA-9625482,Shared entity relation,R-HSA-9625487
Signal Transduction,R-HSA-9632918,Shared entity relation,R-HSA-9632910
Signal Transduction,R-HSA-9632858,Shared entity relation,R-HSA-9632906
Signal Transduction,R-HSA-9632906,Shared entity relation,R-HSA-9632918
Signal Transduction,R-HSA-9632910,Shared entity relation,R-HSA-9632873
Signal Transduction,R-HSA-437195,Shared entity relation,R-HSA-9632858
Signal Transduction,R-HSA-437192,Shared entity relation,R-HSA-437195
Signal Transduction,R-HSA-9021660,Shared entity relation,null
Signal Transduction,R-HSA-9021596,Shared entity relation,R-HSA-9021609
Signal Transduction,R-HSA-9632412,Shared entity relation,null
Signal Transduction,R-HSA-9634584,Shared entity relation,R-HSA-9624272
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-9021601
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-9021596
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-398040
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-392295
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-750988
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-8964605
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-8964241
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-167433
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-751001
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-751039
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-750993
Signal Transduction,R-HSA-9021600,Shared entity relation,R-HSA-751013
Signal Transduction,R-HSA-9021601,Shared entity relation,R-HSA-9021600
Signal Transduction,R-HSA-9625813,Shared entity relation,R-HSA-9624272
Signal Transduction,R-HSA-9633044,Shared entity relation,R-HSA-9027670
Signal Transduction,R-HSA-9021068,Shared entity relation,R-HSA-9021079
Signal Transduction,R-HSA-9632182,Shared entity relation,R-HSA-9021170
Signal Transduction,R-HSA-9624272,Shared entity relation,null
Signal Transduction,R-HSA-9624272,Shared entity relation,R-HSA-2179387
Signal Transduction,R-HSA-9021609,Shared entity relation,R-HSA-9021660
Signal Transduction,R-HSA-9032751,Shared entity relation,null
Signal Transduction,R-HSA-8939201,Shared entity relation,null
Signal Transduction,R-HSA-8939203,Shared entity relation,null
Signal Transduction,R-HSA-8939203,Shared entity relation,R-HSA-8939201
Signal Transduction,R-HSA-8939204,Shared entity relation,R-HSA-8939203
Signal Transduction,R-HSA-9038052,Shared entity relation,null
Signal Transduction,R-HSA-9023845,Shared entity relation,R-HSA-9023840
Signal Transduction,R-HSA-9011941,Shared entity relation,null
Signal Transduction,R-HSA-9009378,Shared entity relation,null
Signal Transduction,R-HSA-9023840,Shared entity relation,R-HSA-9023846
Signal Transduction,R-HSA-9011950,Shared entity relation,R-HSA-9011958
Signal Transduction,R-HSA-9011950,Shared entity relation,R-HSA-9011961
Signal Transduction,R-HSA-8932076,Shared entity relation,R-HSA-195251
Signal Transduction,R-HSA-9012205,Shared entity relation,R-HSA-9012186
Signal Transduction,R-HSA-9012205,Shared entity relation,R-HSA-9012203
Signal Transduction,R-HSA-9011949,Shared entity relation,null
Signal Transduction,R-HSA-9011949,Shared entity relation,R-HSA-9011952
Signal Transduction,R-HSA-9012203,Shared entity relation,R-HSA-9012186
Signal Transduction,R-HSA-9018325,Shared entity relation,R-HSA-9018334
Signal Transduction,R-HSA-9038163,Shared entity relation,null
Signal Transduction,R-HSA-9038161,Shared entity relation,null
Signal Transduction,R-HSA-9038161,Shared entity relation,R-HSA-9038163
Signal Transduction,R-HSA-9018334,Shared entity relation,null
Signal Transduction,R-HSA-9012319,Shared entity relation,R-HSA-9011971
Signal Transduction,R-HSA-9012186,Shared entity relation,null
Signal Transduction,R-HSA-9012315,Shared entity relation,R-HSA-9012319
Signal Transduction,R-HSA-9009371,Shared entity relation,R-HSA-9009378
Signal Transduction,R-HSA-8932037,Shared entity relation,R-HSA-8932033
Signal Transduction,R-HSA-8932033,Shared entity relation,null
Signal Transduction,R-HSA-8932021,Shared entity relation,R-HSA-8932020
Signal Transduction,R-HSA-8932020,Shared entity relation,null
Signal Transduction,R-HSA-9008315,Shared entity relation,null
Signal Transduction,R-HSA-9012000,Shared entity relation,R-HSA-9011950
Signal Transduction,R-HSA-9009065,Shared entity relation,R-HSA-4641231
Signal Transduction,R-HSA-9009065,Shared entity relation,R-HSA-2186607
Signal Transduction,R-HSA-9009065,Shared entity relation,R-HSA-9009371
Signal Transduction,R-HSA-9009065,Shared entity relation,null
Signal Transduction,R-HSA-9011984,Shared entity relation,R-HSA-9011985
Signal Transduction,R-HSA-9011985,Shared entity relation,R-HSA-5625849
Signal Transduction,R-HSA-9011985,Shared entity relation,R-HSA-9011984
Signal Transduction,R-HSA-9011985,Shared entity relation,R-HSA-9011981
Signal Transduction,R-HSA-9008285,Shared entity relation,R-HSA-9008315
Signal Transduction,R-HSA-9011997,Shared entity relation,R-HSA-9011975
Signal Transduction,R-HSA-9018503,Shared entity relation,R-HSA-9018505
Signal Transduction,R-HSA-9011975,Shared entity relation,R-HSA-5687083
Signal Transduction,R-HSA-9009541,Shared entity relation,R-HSA-9009536
Signal Transduction,R-HSA-9008258,Shared entity relation,R-HSA-9008285
Signal Transduction,R-HSA-9018499,Shared entity relation,R-HSA-9018497
Signal Transduction,R-HSA-9011971,Shared entity relation,null
Signal Transduction,R-HSA-9009536,Shared entity relation,R-HSA-9009533
Signal Transduction,R-HSA-9018497,Shared entity relation,null
Signal Transduction,R-HSA-9008270,Shared entity relation,R-HSA-9023884
Signal Transduction,R-HSA-9011983,Shared entity relation,R-HSA-9011984
Signal Transduction,R-HSA-9011983,Shared entity relation,null
Signal Transduction,R-HSA-9008271,Shared entity relation,R-HSA-9008315
Signal Transduction,R-HSA-8931981,Shared entity relation,R-HSA-8932084
Signal Transduction,R-HSA-8931981,Shared entity relation,R-HSA-8932037
Signal Transduction,R-HSA-8931981,Shared entity relation,R-HSA-8932021
Signal Transduction,R-HSA-9023884,Shared entity relation,R-HSA-9008315
Signal Transduction,R-HSA-9011981,Shared entity relation,null
Signal Transduction,R-HSA-9008267,Shared entity relation,R-HSA-9008270
Signal Transduction,R-HSA-9008267,Shared entity relation,R-HSA-9008271
Signal Transduction,R-HSA-9008267,Shared entity relation,R-HSA-9008258
Signal Transduction,R-HSA-9018505,Shared entity relation,null
Signal Transduction,R-HSA-9012196,Shared entity relation,null
Signal Transduction,R-HSA-8932070,Shared entity relation,R-HSA-8932076
Signal Transduction,R-HSA-9023846,Shared entity relation,null
Signal Transduction,R-HSA-9011961,Shared entity relation,R-HSA-9038052
Signal Transduction,R-HSA-9009533,Shared entity relation,R-HSA-9009526
Signal Transduction,R-HSA-9009533,Shared entity relation,R-HSA-9023861
Signal Transduction,R-HSA-9011966,Shared entity relation,R-HSA-9011952
Signal Transduction,R-HSA-9018494,Shared entity relation,null
Signal Transduction,R-HSA-9012209,Shared entity relation,R-HSA-9012196
Signal Transduction,R-HSA-9012209,Shared entity relation,R-HSA-9012208
Signal Transduction,R-HSA-9011952,Shared entity relation,R-HSA-9011949
Signal Transduction,R-HSA-9012208,Shared entity relation,R-HSA-9012196
Signal Transduction,R-HSA-9023859,Shared entity relation,null
Signal Transduction,R-HSA-9023861,Shared entity relation,null
Signal Transduction,R-HSA-8932084,Shared entity relation,R-HSA-8932076
Signal Transduction,R-HSA-9023860,Shared entity relation,R-HSA-9023859
Signal Transduction,R-HSA-9011958,Shared entity relation,R-HSA-9011961
Signal Transduction,R-HSA-9009526,Shared entity relation,null
Signal Transduction,R-HSA-5634100,Shared entity relation,null
Signal Transduction,R-HSA-5634100,Shared entity relation,R-HSA-203946
Signal Transduction,R-HSA-5634100,Shared entity relation,R-HSA-200406
Signal Transduction,R-HSA-5622134,Shared entity relation,R-HSA-5362525
Signal Transduction,R-HSA-5362525,Shared entity relation,R-HSA-5622134
Signal Transduction,R-HSA-5634103,Shared entity relation,null
Signal Transduction,R-HSA-5622129,Shared entity relation,R-HSA-5633256
Signal Transduction,R-HSA-5334854,Shared entity relation,R-HSA-5634103
Signal Transduction,R-HSA-203946,Shared entity relation,null
Signal Transduction,R-HSA-5334827,Shared entity relation,R-HSA-5634104
Signal Transduction,R-HSA-5422942,Shared entity relation,R-HSA-5634100
Signal Transduction,R-HSA-5634104,Shared entity relation,R-HSA-5334854
Signal Transduction,R-HSA-5633256,Shared entity relation,R-HSA-5422942
Signal Transduction,R-HSA-9608048,Shared entity relation,null
Signal Transduction,R-HSA-9608039,Shared entity relation,R-HSA-9608048
Signal Transduction,R-HSA-9624365,Shared entity relation,null
Signal Transduction,R-HSA-9619756,Shared entity relation,null
Signal Transduction,R-HSA-9618479,Shared entity relation,R-HSA-9619756
Signal Transduction,R-HSA-9029555,Shared entity relation,R-HSA-9029591
Signal Transduction,R-HSA-9035185,Shared entity relation,R-HSA-9035281
Signal Transduction,R-HSA-9618405,Shared entity relation,null
Signal Transduction,R-HSA-9618407,Shared entity relation,R-HSA-9618394
Signal Transduction,R-HSA-9657767,Shared entity relation,null
Signal Transduction,R-HSA-9035133,Shared entity relation,R-HSA-9035169
Signal Transduction,R-HSA-9624353,Shared entity relation,R-HSA-9624365
Signal Transduction,R-HSA-9029561,Shared entity relation,R-HSA-9605057
Signal Transduction,R-HSA-9605052,Shared entity relation,null
Signal Transduction,R-HSA-9031527,Shared entity relation,null
Signal Transduction,R-HSA-9657791,Shared entity relation,R-HSA-9618479
Signal Transduction,R-HSA-9031522,Shared entity relation,R-HSA-9031512
Signal Transduction,R-HSA-9657786,Shared entity relation,R-HSA-9657767
Signal Transduction,R-HSA-9031521,Shared entity relation,R-HSA-9031527
Signal Transduction,R-HSA-9035169,Shared entity relation,null
Signal Transduction,R-HSA-9029551,Shared entity relation,R-HSA-9029561
Signal Transduction,R-HSA-9035180,Shared entity relation,null
Signal Transduction,R-HSA-9618486,Shared entity relation,R-HSA-9618479
Signal Transduction,R-HSA-9024361,Shared entity relation,null
Signal Transduction,R-HSA-9031510,Shared entity relation,null
Signal Transduction,R-HSA-9029591,Shared entity relation,null
Signal Transduction,R-HSA-9038545,Shared entity relation,R-HSA-9605052
Signal Transduction,R-HSA-9035281,Shared entity relation,R-HSA-9038545
Signal Transduction,R-HSA-9035281,Shared entity relation,R-HSA-9605052
Signal Transduction,R-HSA-9029521,Shared entity relation,R-HSA-9029531
Signal Transduction,R-HSA-9031518,Shared entity relation,R-HSA-9031510
Signal Transduction,R-HSA-9035167,Shared entity relation,R-HSA-9035180
Signal Transduction,R-HSA-9605057,Shared entity relation,R-HSA-9624925
Signal Transduction,R-HSA-9605057,Shared entity relation,R-HSA-9618486
Signal Transduction,R-HSA-9605057,Shared entity relation,R-HSA-9657791
Signal Transduction,R-HSA-9605057,Shared entity relation,R-HSA-9618479
Signal Transduction,R-HSA-9029531,Shared entity relation,null
Signal Transduction,R-HSA-9031512,Shared entity relation,R-HSA-2423785
Signal Transduction,R-HSA-9624925,Shared entity relation,R-HSA-9618479
